tid,amount,date,price,type
1591517,0.00554323,2017-12-12 12:44:25,59650.0,bid
1591518,0.56357634,2017-12-12 12:44:42,59698.8996,bid
1591519,0.01997975,2017-12-12 12:44:43,59698.9,bid
1591520,0.00331126,2017-12-12 12:45:03,59650.0,ask
1591521,0.00331126,2017-12-12 12:45:25,59650.0,ask
1591522,0.01512897,2017-12-12 12:45:45,59698.8995,ask
1591523,0.052874800000000007,2017-12-12 12:45:46,59698.8995,ask
1591524,0.01360798,2017-12-12 12:45:47,59698.8995,ask
1591525,0.14124825,2017-12-12 12:46:13,59698.8995,ask
1591526,0.00151388,2017-12-12 12:46:32,59650.0,ask
1591527,0.00469295,2017-12-12 12:47:05,59568.5371,ask
1591528,0.00475381,2017-12-12 12:47:22,59568.5371,ask
1591529,0.01519307,2017-12-12 12:47:33,59568.5371,ask
1591530,0.00236267,2017-12-12 12:47:36,59568.5371,ask
1591531,0.09965598,2017-12-12 12:48:12,59568.5372,bid
1591532,0.00823637,2017-12-12 12:48:33,59650.0,bid
1591533,0.0033021,2017-12-12 12:48:36,59650.0,ask
1591534,0.1,2017-12-12 12:49:04,59689.9985,bid
1591535,0.0335,2017-12-12 12:49:51,59689.9982,bid
1591536,0.02346153,2017-12-12 12:50:36,59650.0,ask
1591537,0.02153847,2017-12-12 12:50:36,59600.0,ask
1591538,0.00167532,2017-12-12 12:50:37,59689.9978,bid
1591539,0.56190102,2017-12-12 12:50:44,59689.9978,bid
1591540,0.2,2017-12-12 12:50:44,59690.0,bid
1591541,0.07576024,2017-12-12 12:50:44,59699.0,bid
1591542,0.09963485,2017-12-12 12:52:12,59698.9899,bid
1591543,0.00168411,2017-12-12 12:52:29,59600.0,ask
1591544,0.0054945,2017-12-12 12:53:38,59610.0,ask
1591545,0.0837563,2017-12-12 12:55:50,59697.0,bid
1591546,0.02881956,2017-12-12 12:58:04,59698.0,bid
1591547,0.56357634,2017-12-12 12:58:04,59698.9996,bid
1591548,0.26249173,2017-12-12 12:58:04,59699.0,bid
1591549,0.21371916,2017-12-12 12:58:45,59610.0001,bid
1591550,0.59296501,2017-12-12 12:58:45,59699.0,bid
1591551,0.00854582,2017-12-12 12:59:05,59698.9996,ask
1591552,0.07445418,2017-12-12 12:59:39,59698.9996,ask
1591553,0.09450549999999999,2017-12-12 13:00:13,59610.0,ask
1591554,0.0837563,2017-12-12 13:00:13,59602.0,ask
1591555,0.07605915,2017-12-12 13:00:13,59569.0,ask
1591556,0.39199854,2017-12-12 13:00:26,59568.5371,ask
1591557,0.001,2017-12-12 13:00:38,59510.0101,ask
1591558,0.01291321,2017-12-12 13:00:38,59510.01,ask
1591559,0.19570406,2017-12-12 13:00:44,59510.0104,ask
1591560,0.00320765,2017-12-12 13:00:45,59611.0,bid
1591561,0.01500102,2017-12-12 13:00:47,59615.0,ask
1591562,0.01328767,2017-12-12 13:01:33,59650.01,ask
1591563,0.005,2017-12-12 13:01:35,59650.01,ask
1591564,0.01291192,2017-12-12 13:01:44,59695.9,bid
1591565,0.15,2017-12-12 13:01:44,59696.0,bid
1591566,0.1,2017-12-12 13:01:44,59697.0,bid
1591567,0.38038079,2017-12-12 13:01:44,59697.9996,bid
1591568,0.005,2017-12-12 13:01:57,59650.01,ask
1591569,0.005,2017-12-12 13:02:10,59696.0,ask
1591570,0.005,2017-12-12 13:02:41,59697.9996,ask
1591571,0.10388136,2017-12-12 13:02:41,59697.9996,ask
1591572,0.00837562,2017-12-12 13:02:47,59697.0,bid
1591573,0.0014428,2017-12-12 13:02:57,59696.0,ask
1591574,0.0026571999999999998,2017-12-12 13:02:57,59650.01,ask
1591575,0.12444111,2017-12-12 13:03:51,59650.01,ask
1591576,0.0125,2017-12-12 13:04:20,59650.0104,ask
1591577,0.55107634,2017-12-12 13:04:26,59650.0104,ask
1591578,0.0125,2017-12-12 13:04:45,59650.0104,bid
1591579,0.25917504,2017-12-12 13:05:17,59688.0,bid
1591580,0.1586725,2017-12-12 13:05:17,59690.0,bid
1591581,0.04329302,2017-12-12 13:05:17,59697.0,bid
1591582,0.2,2017-12-12 13:05:17,59698.0,bid
1591583,0.22729128,2017-12-12 13:05:17,59699.0,bid
1591584,0.00221582,2017-12-12 13:05:28,59650.01,ask
1591585,0.68764971,2017-12-12 13:05:30,59699.0,bid
1591586,0.00375401,2017-12-12 13:05:30,59650.01,ask
1591587,0.00266997,2017-12-12 13:05:43,59650.01,ask
1591588,0.02554582,2017-12-12 13:06:17,59650.01,ask
1591589,0.03919727,2017-12-12 13:06:51,59696.9996,ask
1591590,0.01660073,2017-12-12 13:07:05,59696.9996,ask
1591591,0.06,2017-12-12 13:07:32,59698.9996,ask
1591592,0.03812209,2017-12-12 13:07:32,59696.9996,ask
1591593,0.01532074,2017-12-12 13:07:41,59696.9996,ask
1591594,0.00911584,2017-12-12 13:07:45,59696.9996,ask
1591595,0.017,2017-12-12 13:07:53,59696.9996,ask
1591596,0.005614500000000001,2017-12-12 13:08:02,59696.9996,ask
1591597,0.02652883,2017-12-12 13:08:05,59696.9996,ask
1591598,0.0218936,2017-12-12 13:08:07,59650.01,ask
1591599,0.79901746,2017-12-12 13:08:43,59650.01,ask
1591600,0.021380700000000002,2017-12-12 13:09:03,59696.9992,bid
1591601,0.00485113,2017-12-12 13:09:30,59696.9992,bid
1591602,0.06120459999999999,2017-12-12 13:10:05,59689.9996,bid
1591603,0.01519054,2017-12-12 13:10:16,59650.01,ask
1591604,0.01519054,2017-12-12 13:10:20,59650.01,ask
1591605,0.075,2017-12-12 13:10:23,59650.01,ask
1591606,0.01519054,2017-12-12 13:10:25,59650.01,ask
1591607,0.075,2017-12-12 13:10:32,59650.01,ask
1591608,0.01517578,2017-12-12 13:10:33,59650.01,ask
1591609,0.00517276,2017-12-12 13:10:35,59650.01,ask
1591610,0.0151762,2017-12-12 13:10:42,59650.01,ask
1591611,0.075,2017-12-12 13:10:44,59650.01,ask
1591612,0.01028791,2017-12-12 13:10:45,59650.01,ask
1591613,0.01602468,2017-12-12 13:10:50,59650.01,ask
1591614,0.075,2017-12-12 13:10:53,59650.01,ask
1591615,0.00108871,2017-12-12 13:11:00,59650.01,ask
1591616,0.00563087,2017-12-12 13:11:03,59650.01,ask
1591617,0.06936913,2017-12-12 13:11:03,59650.0,ask
1591618,0.07481993,2017-12-12 13:11:12,59650.0,ask
1591619,0.00018007,2017-12-12 13:11:12,59615.0001,ask
1591620,0.00333809,2017-12-12 13:11:22,59615.0001,ask
1591621,0.075,2017-12-12 13:11:23,59615.0001,ask
1591622,0.075,2017-12-12 13:11:34,59615.0001,ask
1591623,0.075,2017-12-12 13:11:46,59615.0001,ask
1591624,0.07468159,2017-12-12 13:11:59,59615.0001,ask
1591625,0.00031841,2017-12-12 13:11:59,59615.0,ask
1591626,0.00720632,2017-12-12 13:12:10,59615.0,ask
1591627,0.01678049,2017-12-12 13:12:10,59593.0,ask
1591628,0.05101319,2017-12-12 13:12:10,59593.0,ask
1591629,0.01898681,2017-12-12 13:12:19,59593.0,ask
1591630,0.01678979,2017-12-12 13:12:19,59560.0,ask
1591631,0.04028232,2017-12-12 13:12:19,59510.0,ask
1591632,0.07,2017-12-12 13:12:19,59510.0,ask
1591633,0.02194058,2017-12-12 13:12:19,59507.0,ask
1591634,0.00999153,2017-12-12 13:12:32,59507.0,ask
1591635,0.01820658,2017-12-12 13:12:32,59500.0011,ask
1591636,0.006999999999999999,2017-12-12 13:12:32,59500.0,ask
1591637,0.03980189,2017-12-12 13:12:32,59500.0,ask
1591638,0.005,2017-12-12 13:12:44,59500.0,ask
1591639,0.00557901,2017-12-12 13:12:56,59500.0,ask
1591640,3.927e-05,2017-12-12 13:12:56,59500.0,ask
1591641,0.07496073,2017-12-12 13:12:56,59499.9999,ask
1591642,0.01683268,2017-12-12 13:13:02,59510.0,bid
1591643,0.00557968,2017-12-12 13:13:06,59499.9999,ask
1591644,0.01555781,2017-12-12 13:13:10,59499.9999,ask
1591645,0.01555781,2017-12-12 13:13:14,59499.9999,ask
1591646,0.00335494,2017-12-12 13:13:17,59499.9999,ask
1591647,0.01555781,2017-12-12 13:13:18,59499.9999,ask
1591648,0.01555781,2017-12-12 13:13:22,59499.9999,ask
1591649,0.016803,2017-12-12 13:13:26,59510.0,bid
1591650,0.01555781,2017-12-12 13:13:26,59499.9999,ask
1591651,0.11686034,2017-12-12 13:13:42,59499.9999,ask
1591652,0.01679344,2017-12-12 13:13:45,59510.0,bid
1591653,0.00348425,2017-12-12 13:14:04,59499.9999,ask
1591654,0.00168039,2017-12-12 13:14:35,59510.0,bid
1591655,0.075,2017-12-12 13:14:37,59499.9999,ask
1591656,0.00243488,2017-12-12 13:14:47,59510.0,bid
1591657,0.00101,2017-12-12 13:15:47,59510.0,bid
1591658,0.01865027,2017-12-12 13:16:23,59500.01,ask
1591659,0.01634973,2017-12-12 13:16:23,59499.9999,ask
1591660,0.56357634,2017-12-12 13:16:35,59499.9999,ask
1591661,0.015,2017-12-12 13:16:37,59499.9999,ask
1591662,0.42717959,2017-12-12 13:16:42,59499.9999,ask
1591663,0.005,2017-12-12 13:16:45,59499.9999,ask
1591664,0.25650324,2017-12-12 13:16:46,59500.0,bid
1591665,0.24571854,2017-12-12 13:16:46,59500.0101,bid
1591666,0.01944561,2017-12-12 13:16:46,59510.0,bid
1591667,0.02146136,2017-12-12 13:16:46,59580.24,bid
1591668,0.25649306,2017-12-12 13:16:46,59580.25,bid
1591669,1.32022192,2017-12-12 13:17:31,59499.9999,ask
1591670,3.5,2017-12-12 13:17:49,59499.9999,ask
1591671,0.025,2017-12-12 13:17:58,59499.9999,ask
1591672,0.00358849,2017-12-12 13:19:04,59580.25,bid
1591673,0.03150001,2017-12-12 13:20:08,59580.25,ask
1591674,0.012,2017-12-12 13:20:21,59580.25,ask
1591675,0.012,2017-12-12 13:20:54,59580.25,ask
1591676,0.0162894,2017-12-12 13:21:01,59601.58,bid
1591677,0.012,2017-12-12 13:21:13,59580.25,ask
1591678,0.012,2017-12-12 13:21:32,59580.25,ask
1591679,0.11,2017-12-12 13:22:15,59580.25,ask
1591680,0.14667468,2017-12-12 13:22:47,59580.25,ask
1591681,0.1,2017-12-12 13:22:47,59550.0,ask
1591682,0.08238826,2017-12-12 13:22:47,59500.0003,ask
1591683,0.00131811,2017-12-12 13:23:44,59500.0003,ask
1591684,0.02479726,2017-12-12 13:24:00,59500.0003,ask
1591685,0.01032368,2017-12-12 13:24:10,59500.0003,ask
1591686,0.38866434,2017-12-12 13:25:41,59500.0003,ask
1591687,0.00645861,2017-12-12 13:25:43,59500.0003,ask
1591688,0.0034,2017-12-12 13:26:59,59500.0003,ask
1591689,0.00102853,2017-12-12 13:27:02,59580.25,bid
1591690,0.00736347,2017-12-12 13:27:51,59580.25,ask
1591691,0.00634138,2017-12-12 13:29:48,59500.0003,ask
1591692,0.56357634,2017-12-12 13:31:16,59500.0003,ask
1591693,0.99384231,2017-12-12 13:31:16,59499.9999,ask
1591694,0.019982,2017-12-12 13:32:10,59500.0004,ask
1591695,0.01132319,2017-12-12 13:32:15,59500.0004,ask
1591696,0.03452688,2017-12-12 13:32:19,59500.0004,ask
1591697,0.01,2017-12-12 13:32:34,59500.0004,ask
1591698,0.005,2017-12-12 13:32:45,59580.0,bid
1591699,0.12,2017-12-12 13:32:53,59500.0004,bid
1591700,0.03453353,2017-12-12 13:34:45,59502.0,ask
1591701,0.0077006,2017-12-12 13:34:56,59550.0,bid
1591702,0.00163234,2017-12-12 13:35:30,59550.0,bid
1591703,0.002283,2017-12-12 13:35:33,59550.0,bid
1591704,0.0152,2017-12-12 13:35:47,59502.01,ask
1591705,0.03452727,2017-12-12 13:36:28,59502.0104,ask
1591706,0.00539178,2017-12-12 13:37:29,59502.0,ask
1591707,0.01008,2017-12-12 13:37:41,59502.0,ask
1591708,0.01686,2017-12-12 13:37:47,59502.0,ask
1591709,0.01687,2017-12-12 13:37:59,59502.0,ask
1591710,0.0346,2017-12-12 13:38:13,59549.0,bid
1591711,0.05882155,2017-12-12 13:38:19,59502.0,ask
1591712,0.04102305,2017-12-12 13:38:41,59506.0,ask
1591713,0.006999999999999999,2017-12-12 13:39:30,59506.0004,ask
1591714,0.00999988,2017-12-12 13:41:02,59506.0004,ask
1591715,0.01519848,2017-12-12 13:41:13,59547.0,bid
1591716,0.01743356,2017-12-12 13:41:51,59506.0004,ask
1591717,0.0151,2017-12-12 13:41:57,59546.9,bid
1591718,9.848e-05,2017-12-12 13:42:43,59546.9,bid
1591719,0.08396728,2017-12-12 13:43:35,59547.0,bid
1591720,0.00159766,2017-12-12 13:44:02,59546.9,ask
1591721,0.33943889,2017-12-12 13:44:02,59506.0004,ask
1591722,0.00167935,2017-12-12 13:45:07,59546.0,bid
1591723,0.0335875,2017-12-12 13:47:10,59546.0,bid
1591724,0.13,2017-12-12 13:47:13,59506.0004,ask
1591725,0.043,2017-12-12 13:49:25,59507.0,ask
1591726,0.013618200000000002,2017-12-12 13:49:27,59507.0,ask
1591727,0.25826185,2017-12-12 13:49:27,59506.0,ask
1591728,0.00168067,2017-12-12 13:49:48,59500.0004,ask
1591729,0.11418978,2017-12-12 13:50:03,59499.9999,ask
1591730,0.25233909,2017-12-12 13:50:26,59499.9999,ask
1591731,0.214,2017-12-12 13:51:52,59499.9999,ask
1591732,0.009457,2017-12-12 13:52:10,59499.9999,ask
1591733,0.01,2017-12-12 13:52:22,59500.0003,ask
1591734,0.00516033,2017-12-12 13:52:34,59500.0003,ask
1591735,0.45,2017-12-12 13:53:05,59500.0,ask
1591736,0.14996202,2017-12-12 13:55:11,59505.9995,ask
1591737,0.0016,2017-12-12 13:56:18,59545.9995,bid
1591738,0.84025141,2017-12-12 13:57:09,59505.9996,ask
1591739,0.92838364,2017-12-12 13:57:09,59505.9995,ask
1591740,0.0015,2017-12-12 13:57:45,59505.9995,ask
1591741,0.19730209,2017-12-12 13:57:52,59505.9995,ask
1591742,0.1189,2017-12-12 14:00:37,59505.9996,ask
1591743,0.1705626,2017-12-12 14:01:02,59506.0,ask
1591744,0.07000033,2017-12-12 14:01:41,59506.0,ask
1591745,0.00508057,2017-12-12 14:03:21,59539.99,bid
1591746,0.01868874,2017-12-12 14:04:15,59540.0,bid
1591747,0.1689286,2017-12-12 14:04:40,59540.0004,ask
1591748,0.0069366,2017-12-12 14:05:20,59547.0,bid
1591749,0.00848204,2017-12-12 14:06:03,59547.0,bid
1591750,0.0151136,2017-12-12 14:07:37,59549.0,bid
1591751,0.00066508,2017-12-12 14:10:36,59549.0,bid
1591752,0.00176397,2017-12-12 14:10:43,59549.0,ask
1591753,0.07838406,2017-12-12 14:11:07,59550.0,bid
1591754,0.00012764,2017-12-12 14:12:27,59580.25,bid
1591755,0.00653507,2017-12-12 14:12:29,59678.0,bid
1591756,0.006999999999999999,2017-12-12 14:14:02,59580.2504,ask
1591757,1.7e-07,2017-12-12 14:14:06,59696.9996,bid
1591758,0.018199299999999998,2017-12-12 14:14:06,59698.9988,bid
1591759,0.11207072,2017-12-12 14:14:06,59699.0,bid
1591760,0.3879209,2017-12-12 14:14:27,59699.0,bid
1591761,0.50000838,2017-12-12 14:14:27,59699.0,bid
1591762,0.11552505,2017-12-12 14:14:41,59699.5455,bid
1591763,0.1,2017-12-12 14:15:06,59699.9,bid
1591764,0.01,2017-12-12 14:15:30,59699.9,bid
1591765,0.62753,2017-12-12 14:15:40,59699.9999,bid
1591766,0.07771739,2017-12-12 14:15:51,59699.9104,ask
1591767,0.04201119,2017-12-12 14:15:58,59699.9104,ask
1591768,0.00111879,2017-12-12 14:17:19,59699.9998,bid
1591769,0.14962763,2017-12-12 14:17:19,59699.9999,bid
1591770,0.04146873,2017-12-12 14:17:40,59699.9999,bid
1591771,0.13991525,2017-12-12 14:17:44,59699.9999,bid
1591772,0.0032,2017-12-12 14:18:00,59699.9999,bid
1591773,0.83752094,2017-12-12 14:18:01,59699.9999,bid
1591774,0.16750419,2017-12-12 14:18:05,59699.9999,bid
1591775,0.33014822,2017-12-12 14:18:14,59699.9109,ask
1591776,0.24630685,2017-12-12 14:18:15,59699.9109,bid
1591777,0.53788584,2017-12-12 14:18:15,59699.9999,bid
1591778,0.16750419,2017-12-12 14:18:22,59699.9999,bid
1591779,1.7,2017-12-12 14:18:26,59699.9999,bid
1591780,0.08529201,2017-12-12 14:18:31,59699.9999,bid
1591781,0.83752094,2017-12-12 14:18:33,59699.9999,bid
1591782,1.01445601,2017-12-12 14:18:36,59699.9999,bid
1591783,1.30876752,2017-12-12 14:18:38,59699.9999,bid
1591784,0.19499149999999998,2017-12-12 14:18:39,59699.9999,bid
1591785,0.07871929999999999,2017-12-12 14:18:39,59700.0,bid
1591786,1.99466224,2017-12-12 14:18:50,59700.0,bid
1591787,0.02,2017-12-12 14:18:51,59700.0,bid
1591788,0.0152381,2017-12-12 14:18:55,59700.0,bid
1591789,0.01523702,2017-12-12 14:18:58,59700.0,bid
1591790,0.08375209,2017-12-12 14:18:58,59700.0,bid
1591791,0.01523702,2017-12-12 14:19:01,59700.0,bid
1591792,0.09579792,2017-12-12 14:19:01,59700.0,bid
1591793,1.0,2017-12-12 14:19:02,59700.0,bid
1591794,0.01523867,2017-12-12 14:19:02,59700.0,bid
1591795,0.01523867,2017-12-12 14:19:04,59700.0,bid
1591796,0.88613501,2017-12-12 14:19:05,59700.0,bid
1591797,0.0152493,2017-12-12 14:19:06,59700.0,bid
1591798,0.01525038,2017-12-12 14:19:08,59700.0,bid
1591799,0.01442149,2017-12-12 14:19:10,59700.0,bid
1591800,0.00530658,2017-12-12 14:19:13,59700.0,bid
1591801,1.44,2017-12-12 14:19:18,59700.0,bid
1591802,0.439,2017-12-12 14:19:24,59700.0,bid
1591803,0.075,2017-12-12 14:19:31,59700.0,bid
1591804,2.43,2017-12-12 14:19:32,59700.0,bid
1591805,0.04,2017-12-12 14:19:36,59700.0,bid
1591806,0.6453182,2017-12-12 14:19:37,59700.0,bid
1591807,0.27,2017-12-12 14:19:41,59700.0,bid
1591808,1.83,2017-12-12 14:19:51,59700.0,bid
1591809,0.13026801,2017-12-12 14:19:58,59700.0,bid
1591810,0.004,2017-12-12 14:20:00,59699.9999,ask
1591811,0.8,2017-12-12 14:20:08,59700.0,bid
1591812,0.60393714,2017-12-12 14:20:12,59700.0,bid
1591813,0.15,2017-12-12 14:20:32,59700.0,bid
1591814,0.00431651,2017-12-12 14:20:36,59700.0,bid
1591815,0.1,2017-12-12 14:20:43,59700.0,bid
1591816,0.01251255,2017-12-12 14:20:48,59700.0,bid
1591817,0.08935668,2017-12-12 14:21:12,59700.0,bid
1591818,0.83752094,2017-12-12 14:21:21,59700.0,bid
1591819,0.16750419,2017-12-12 14:21:21,59700.0,bid
1591820,0.05321073,2017-12-12 14:21:27,59700.0,bid
1591821,0.008989200000000001,2017-12-12 14:21:27,59700.0,bid
1591822,0.1,2017-12-12 14:21:27,59700.0,bid
1591823,0.00536491,2017-12-12 14:21:36,59800.0,bid
1591824,0.00463509,2017-12-12 14:22:02,59800.0,bid
1591825,0.009963,2017-12-12 14:22:02,59800.0,bid
1591826,0.05190913,2017-12-12 14:22:02,59800.0,bid
1591827,0.00154708,2017-12-12 14:22:19,59800.0001,bid
1591828,0.33,2017-12-12 14:22:20,59879.97,bid
1591829,0.16942732,2017-12-12 14:22:20,59890.5455,bid
1591830,0.66542899,2017-12-12 14:22:40,59890.5455,bid
1591831,0.02,2017-12-12 14:22:40,59900.0,bid
1591832,0.06588413,2017-12-12 14:22:40,59940.0,bid
1591833,0.01334668,2017-12-12 14:22:47,59940.0,bid
1591834,0.01753262,2017-12-12 14:22:47,59940.0,bid
1591835,0.16681958,2017-12-12 14:22:47,59945.0,bid
1591836,0.30258578,2017-12-12 14:22:47,59980.0,bid
1591837,0.37206748,2017-12-12 14:22:48,59890.5455,ask
1591838,0.24741422,2017-12-12 14:22:49,59980.0,bid
1591839,0.5861871999999999,2017-12-12 14:22:49,59981.0011,bid
1591840,0.06643651,2017-12-12 14:23:03,59981.0011,bid
1591841,0.08782077,2017-12-12 14:23:05,59981.0011,bid
1591842,0.41679865,2017-12-12 14:23:08,59981.0011,bid
1591843,0.50015837,2017-12-12 14:23:12,59981.0011,bid
1591844,0.34911468,2017-12-12 14:23:14,59981.0011,bid
1591845,0.00133458,2017-12-12 14:23:14,59999.0,bid
1591846,0.06632908,2017-12-12 14:23:14,59999.0,bid
1591847,0.01700564,2017-12-12 14:23:21,59999.0,bid
1591848,0.1,2017-12-12 14:23:21,60000.0,bid
1591849,0.008487,2017-12-12 14:23:21,60000.0,bid
1591850,0.017,2017-12-12 14:23:21,60000.0,bid
1591851,0.00168666,2017-12-12 14:23:21,60000.0,bid
1591852,0.10509906,2017-12-12 14:23:21,60000.0,bid
1591853,0.03,2017-12-12 14:23:21,60000.0,bid
1591854,0.14,2017-12-12 14:23:21,60000.0,bid
1591855,0.08072192,2017-12-12 14:23:21,60000.0,bid
1591856,0.41666667,2017-12-12 14:23:25,60000.0,bid
1591857,0.0400146,2017-12-12 14:23:38,60000.0,bid
1591858,0.00167443,2017-12-12 14:23:38,60000.9999,bid
1591859,0.06386805,2017-12-12 14:23:38,60100.0,bid
1591860,0.55821206,2017-12-12 14:23:38,60299.9996,bid
1591861,0.0746888,2017-12-12 14:24:25,60249.9996,bid
1591862,0.03338898,2017-12-12 14:24:37,59900.0,ask
1591863,0.48888754,2017-12-12 14:24:50,60249.9996,bid
1591864,0.34076175,2017-12-12 14:24:50,60290.0,bid
1591865,0.00636874,2017-12-12 14:25:13,59999.0,ask
1591866,0.00033126,2017-12-12 14:25:23,59999.0,bid
1591867,0.01,2017-12-12 14:25:23,60250.0,bid
1591868,0.03338898,2017-12-12 14:25:23,60289.0,bid
1591869,0.10219967,2017-12-12 14:25:23,60289.9996,bid
1591870,0.03,2017-12-12 14:26:47,60250.0,bid
1591871,0.01026484,2017-12-12 14:26:56,60249.9996,bid
1591872,0.2,2017-12-12 14:26:58,60249.9996,bid
1591873,0.00204279,2017-12-12 14:27:11,60240.0,bid
1591874,0.01,2017-12-12 14:27:14,60240.0,bid
1591875,0.10815639,2017-12-12 14:27:40,60239.9996,bid
1591876,0.30000075,2017-12-12 14:27:49,60239.9996,bid
1591877,0.2,2017-12-12 14:28:07,60002.0,ask
1591878,0.56357634,2017-12-12 14:28:07,60001.0004,ask
1591879,0.01818536,2017-12-12 14:28:24,60100.0,bid
1591880,1.01141264,2017-12-12 14:28:24,60222.0,bid
1591881,0.14043187,2017-12-12 14:28:24,60229.9996,bid
1591882,0.00588503,2017-12-12 14:28:30,60100.0,ask
1591883,0.16638935,2017-12-12 14:28:37,60100.0,ask
1591884,0.06461794,2017-12-12 14:28:53,60198.9996,bid
1591885,0.00478025,2017-12-12 14:28:59,60198.9996,bid
1591886,0.006829099999999999,2017-12-12 14:29:01,60198.9996,bid
1591887,0.03973728,2017-12-12 14:29:11,60100.0,ask
1591888,0.00904383,2017-12-12 14:29:15,60100.0,ask
1591889,0.00660661,2017-12-12 14:29:42,60130.0,bid
1591890,0.00831531,2017-12-12 14:29:48,60128.0,bid
1591891,0.0075485,2017-12-12 14:29:52,60128.0,bid
1591892,0.02894451,2017-12-12 14:29:54,60100.0,ask
1591893,0.00434725,2017-12-12 14:29:54,59908.0005,ask
1591894,0.0239856,2017-12-12 14:30:05,60100.0,bid
1591895,0.011102500000000001,2017-12-12 14:30:05,60128.0,bid
1591896,0.01339339,2017-12-12 14:30:06,60130.0,bid
1591897,0.06053059,2017-12-12 14:30:07,60130.0,ask
1591898,0.0,2017-12-12 14:30:21,60130.0,ask
1591899,0.08315316,2017-12-12 14:30:34,60130.0,ask
1591900,0.0206703,2017-12-12 14:30:34,60130.0,ask
1591901,0.04226506,2017-12-12 14:30:36,60100.0,bid
1591902,0.04906619,2017-12-12 14:30:36,60140.0,bid
1591903,0.83333333,2017-12-12 14:30:53,60000.0,ask
1591904,0.01737041,2017-12-12 14:30:55,60000.0,ask
1591905,0.30319975,2017-12-12 14:31:05,60000.0,ask
1591906,0.1,2017-12-12 14:31:22,60128.9996,bid
1591907,0.46357634,2017-12-12 14:31:37,60128.9996,bid
1591908,0.03,2017-12-12 14:31:51,60128.9996,ask
1591909,0.16576073,2017-12-12 14:32:01,60128.9996,ask
1591910,0.00054928,2017-12-12 14:32:01,60030.0,ask
1591911,0.021098699999999998,2017-12-12 14:32:02,60030.0,ask
1591912,0.0030896,2017-12-12 14:32:16,60130.0,ask
1591913,0.0029104,2017-12-12 14:32:16,60128.9996,bid
1591914,0.1970896,2017-12-12 14:32:16,60199.9996,bid
1591915,0.19013296,2017-12-12 14:32:17,60199.9996,bid
1591916,0.00669814,2017-12-12 14:33:15,60030.0,ask
1591917,0.04235033,2017-12-12 14:33:53,60020.0,ask
1591918,0.0047358999999999995,2017-12-12 14:34:02,60194.0,bid
1591919,0.17897865,2017-12-12 14:34:27,60193.988,bid
1591920,0.1952641,2017-12-12 14:34:27,60194.0,bid
1591921,0.01328904,2017-12-12 14:34:44,60200.0,bid
1591922,0.83056479,2017-12-12 14:34:54,60199.9999,ask
1591923,0.16611296,2017-12-12 14:34:56,60200.0,bid
1591924,0.00359595,2017-12-12 14:35:02,60200.0,bid
1591925,0.01117246,2017-12-12 14:35:02,60200.0,bid
1591926,0.00830565,2017-12-12 14:35:06,60200.0,bid
1591927,0.04552616,2017-12-12 14:35:12,60199.9999,ask
1591928,0.56357634,2017-12-12 14:35:34,60194.0004,ask
1591929,0.26707123,2017-12-12 14:35:34,60194.0,ask
1591930,0.063081,2017-12-12 14:35:41,60200.0,bid
1591931,0.024,2017-12-12 14:35:57,60031.0,ask
1591932,0.04164584,2017-12-12 14:35:57,60030.0,ask
1591933,0.03430893,2017-12-12 14:35:57,60021.0,ask
1591934,0.16659726,2017-12-12 14:36:19,60025.0,ask
1591935,0.2,2017-12-12 14:36:19,60022.0,ask
1591936,0.02959107,2017-12-12 14:36:19,60021.0,ask
1591937,0.017,2017-12-12 14:36:19,60011.0,ask
1591938,0.41998871,2017-12-12 14:36:19,60000.0104,ask
1591939,0.05735689,2017-12-12 14:36:41,60200.0,bid
1591940,0.01667966,2017-12-12 14:36:41,60200.0,bid
1591941,0.00527872,2017-12-12 14:36:41,60280.0,bid
1591942,0.0166166,2017-12-12 14:36:41,60288.9996,bid
1591943,0.06968641,2017-12-12 14:36:55,60270.0,bid
1591944,0.00182677,2017-12-12 14:37:06,60001.0,ask
1591945,0.10151909,2017-12-12 14:37:09,60269.0,bid
1591946,0.00147173,2017-12-12 14:37:56,60229.0,bid
1591947,0.01660881,2017-12-12 14:38:55,60208.9996,bid
1591948,0.0105001,2017-12-12 14:39:02,60003.0181,ask
1591949,0.015073699999999999,2017-12-12 14:39:57,60006.0004,ask
1591950,0.001,2017-12-12 14:41:28,60149.0,bid
1591951,0.00800691,2017-12-12 14:41:50,60011.01,ask
1591952,0.0080061,2017-12-12 14:43:30,60148.9,bid
1591953,0.0086193,2017-12-12 14:43:41,60148.9,ask
1591954,0.12039958,2017-12-12 14:43:41,60010.0009,ask
1591955,0.0080285,2017-12-12 14:44:03,60148.9,bid
1591956,0.0005907999999999999,2017-12-12 14:44:13,60148.9,bid
1591957,0.06785737,2017-12-12 14:44:31,60142.8852,ask
1591958,0.04,2017-12-12 14:44:37,60142.8852,ask
1591959,0.16755183,2017-12-12 14:45:01,60142.8852,ask
1591960,0.07,2017-12-12 14:45:09,60050.0004,ask
1591961,0.00166528,2017-12-12 14:45:09,60050.0004,ask
1591962,0.00233251,2017-12-12 14:45:22,60050.0044,ask
1591963,0.0,2017-12-12 14:45:28,60050.0048,ask
1591964,0.00775455,2017-12-12 14:46:06,60051.0005,ask
1591965,0.00635982,2017-12-12 14:46:53,60051.0104,ask
